id,additional_description
5759313,"<p>Directly connect to a compressor and split to three separate connections with the Flexeel Pigtail Manifold. These manifolds feature a short length of Flexeel Polyurethane Hose with a flat hex manifold and multiple high quality couplers. </p> <ul><li>Constructed of Polyurethane Flexeel</li> <li>Features Reusable Brass Fittings</li> <li>Contains High Quality Couplers &amp; Connectos</li> <li>Made in USA</li></ul><table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Flexeel Pigtail Manifold. 3/8"" x 36"", 3/8 Industrial Interchange, Trans Blue</td></tr><tr><th>Color</th><td>Transparent Blue</td></tr><tr><th>Interchange</th><td>Industrial</td></tr><tr><th>Interchange Size</th><td>3/8""</td></tr><tr><th>Length</th><td>36""</td></tr><tr><th>UPC ID</th><td>029292532914</td></tr></tbody></table>"
5759314,"<p>Directly connect to a compressor and split to three separate connections with the Flexeel Pigtail Manifold. These manifolds feature a short length of Flexeel Polyurethane Hose with a flat hex manifold and multiple high quality couplers. </p> <ul><li>Constructed of Polyurethane Flexeel</li> <li>Features Reusable Brass Fittings</li> <li>Contains High Quality Couplers &amp; Connectos</li> <li>Made in USA</li></ul><table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Flexeel Pigtail Manifold. 3/8"" x 36"", 3/8 Industrial Interchange, Transparent Red</td></tr><tr><th>Color</th><td>Transparent Red</td></tr><tr><th>Interchange</th><td>Industrial</td></tr><tr><th>Interchange Size</th><td>3/8""</td></tr><tr><th>Length</th><td>36""</td></tr><tr><th>UPC ID</th><td>029292101981</td></tr></tbody></table>"
5759689,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>1/4"" Mini Integral Filter/Regulator + Lubricator, Gauge</td></tr><tr><th>Drain</th><td>Manual</td></tr><tr><th>Gauge</th><td>Yes</td></tr><tr><th>Material</th><td>Polycarbonate</td></tr><tr><th>Max Pressure</th><td>150 psi</td></tr><tr><th>Micron Level</th><td>20 micron</td></tr><tr><th>Packaging</th><td>Box</td></tr><tr><th>Port Size</th><td>1/4""</td></tr><tr><th>Pressure Range</th><td>0-125 psi</td></tr><tr><th>UPC ID</th><td>029292184649</td></tr></tbody></table>"
5759690,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>1/4"" Mini Integral Filter/Regulator + Lubricator, Gauge, 0-50 psi</td></tr><tr><th>Drain</th><td>Manual</td></tr><tr><th>Gauge</th><td>Yes</td></tr><tr><th>Material</th><td>Polycarbonate</td></tr><tr><th>Max Pressure</th><td>150 psi</td></tr><tr><th>Micron Level</th><td>20 micron</td></tr><tr><th>Packaging</th><td>Box</td></tr><tr><th>Port Size</th><td>1/4""</td></tr><tr><th>Pressure Range</th><td>0-50 psi</td></tr><tr><th>UPC ID</th><td>029292119795</td></tr></tbody></table>"
5759691,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>1/4"" Mini Integral Filter/Regulator + Lubricator, Gauge, Metal Bowl</td></tr><tr><th>Drain</th><td>Manual</td></tr><tr><th>Gauge</th><td>Yes</td></tr><tr><th>Material</th><td>Metal</td></tr><tr><th>Max Pressure</th><td>250 psi</td></tr><tr><th>Micron Level</th><td>20 micron</td></tr><tr><th>Packaging</th><td>Box</td></tr><tr><th>Port Size</th><td>1/4""</td></tr><tr><th>Pressure Range</th><td>0-125 psi</td></tr><tr><th>UPC ID</th><td>029292895088</td></tr></tbody></table>"
5759695,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>1/8"" Miniature Filter/Regulator/Lubricator, Gauge</td></tr><tr><th>Drain</th><td>Manual</td></tr><tr><th>Gauge</th><td>Yes</td></tr><tr><th>Material</th><td>Polycarbonate</td></tr><tr><th>Max Pressure</th><td>150 psi</td></tr><tr><th>Micron Level</th><td>20</td></tr><tr><th>Packaging</th><td>Box</td></tr><tr><th>Port Size</th><td>1/8""</td></tr><tr><th>Pressure Range</th><td>0-125 psi</td></tr><tr><th>UPC ID</th><td>029292772952</td></tr></tbody></table>"
5759696,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>1/8"" Miniature Filter/Regulator/Lubricator, Gauge, Metal Bowl</td></tr><tr><th>Drain</th><td>Manual</td></tr><tr><th>Gauge</th><td>Yes</td></tr><tr><th>Material</th><td>Manual</td></tr><tr><th>Max Pressure</th><td>250 psi</td></tr><tr><th>Micron Level</th><td>20</td></tr><tr><th>Packaging</th><td>Box</td></tr><tr><th>Port Size</th><td>1/8""</td></tr><tr><th>Pressure Range</th><td>0-125 psi</td></tr><tr><th>UPC ID</th><td>029292895170</td></tr></tbody></table>"
5759816,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Nylon Coil, 3/4"" x 25', 3/4"" NPT Swivel Fittings, Yellow</td></tr><tr><th>Color</th><td>Yellow</td></tr><tr><th>Fittings</th><td>3/4"" Swivel MPT</td></tr><tr><th>Inside Diameter</th><td>3/4""</td></tr><tr><th>Overall Length</th><td>25'</td></tr><tr><th>Retracted Length</th><td>7. 9""</td></tr><tr><th>UPC ID</th><td>029292279550</td></tr><tr><th>Working Length</th><td>20'</td></tr></tbody></table>"
5759822,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Nylon Coil, 3/8"" x 100', No Fittings, Yellow</td></tr><tr><th>Color</th><td>Yellow</td></tr><tr><th>Fittings</th><td>None</td></tr><tr><th>Inside Diameter</th><td>3/8""</td></tr><tr><th>Overall Length</th><td>100'</td></tr><tr><th>Retracted Length</th><td>36. 2""</td></tr><tr><th>UPC ID</th><td>029292278393</td></tr><tr><th>Working Length</th><td>80'</td></tr></tbody></table>"
5759856,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Twin Bonded Nylon Coil, 3/8"" x 3/8"" x 12', 3/8"" NPT Swivel Fittings, Yellow &amp; Natural</td></tr><tr><th>Color</th><td>Yellow &amp; Natural</td></tr><tr><th>Fittings</th><td>3/8"" MPT Swivel x 3/8"" MPT Swivel</td></tr><tr><th>Inside Diameter</th><td>3/8"" &amp; 3/8""</td></tr><tr><th>Overall Length</th><td>12'</td></tr><tr><th>Retracted Length</th><td>9. 4""</td></tr><tr><th>UPC ID</th><td>029292501125</td></tr><tr><th>Working Length</th><td>9. 6'</td></tr></tbody></table>"
5759857,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Twin Bonded Nylon Coil, 3/8"" x 3/8"" x 25', 3/8"" NPT Swivel Fittings, Yellow &amp; Natural</td></tr><tr><th>Color</th><td>Yellow &amp; Natural</td></tr><tr><th>Fittings</th><td>3/8"" MPT Swivel x 3/8"" MPT Swivel</td></tr><tr><th>Inside Diameter</th><td>3/8"" &amp; 3/8""</td></tr><tr><th>Overall Length</th><td>25'</td></tr><tr><th>Retracted Length</th><td>18. 8""</td></tr><tr><th>UPC ID</th><td>029292501132</td></tr><tr><th>Working Length</th><td>20'</td></tr></tbody></table>"
5759876,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Twin Bonded Nylon Coil, 3/8"" x 3/8"" x 25', 3/8"" NPT Swivel Fittings, Yellow &amp; Natural</td></tr><tr><th>Color</th><td>Yellow &amp; Natural</td></tr><tr><th>Fittings</th><td>3/8"" MPT Swivel x 3/8"" MPT Swivel</td></tr><tr><th>Inside Diameter</th><td>3/8"" &amp; 3/8""</td></tr><tr><th>Overall Length</th><td>25'</td></tr><tr><th>Retracted Length</th><td>18. 8""</td></tr><tr><th>UPC ID</th><td>029292501101</td></tr><tr><th>Working Length</th><td>20'</td></tr></tbody></table>"
5760386,"<ul><li>Constructed of Lightweight, Tough Reinforced Polyurethane</li> <li>200 psi Working Pressure</li> <li>High Quality Brass Fittings Provide Strong &amp; Durable Connection</li> <li>Strain Relief Fittings are Completely Field Repairable</li> <li>Made in USA</li></ul><table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Flexeel Hose, 5/16"" x 100', 1/4"" MPT Reusable Strain Relief Fittings, Reusable Transparent Red</td></tr><tr><th>Color</th><td>Reusable Transparent Red</td></tr><tr><th>Fittings</th><td>1/4"" MPT Rigid</td></tr><tr><th>Inside Diameter</th><td>5/16""</td></tr><tr><th>Length</th><td>100'</td></tr><tr><th>UPC ID</th><td>029292922579</td></tr></tbody></table>"
5760387,"<ul><li>Constructed of Lightweight, Tough Reinforced Polyurethane</li> <li>200 psi Working Pressure</li> <li>High Quality Brass Fittings Provide Strong &amp; Durable Connection</li> <li>Strain Relief Fittings are Completely Field Repairable</li> <li>Made in USA</li></ul><table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Flexeel Hose, 5/16"" x 100', 1/4"" MPT Reusable Strain Relief Fittings, Transparent Yellow</td></tr><tr><th>Color</th><td>Transparent Yellow</td></tr><tr><th>Fittings</th><td>1/4"" MPT Rigid</td></tr><tr><th>Inside Diameter</th><td>5/16""</td></tr><tr><th>Length</th><td>100'</td></tr><tr><th>UPC ID</th><td>029292918794</td></tr></tbody></table>"
5760388,"<ul><li>Constructed of Lightweight, Tough Reinforced Polyurethane</li> <li>200 psi Working Pressure</li> <li>High Quality Brass Fittings Provide Strong &amp; Durable Connection</li> <li>Strain Relief Fittings are Completely Field Repairable</li> <li>Made in USA</li></ul><table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Flexeel Hose, 5/16"" x 100', 1/4"" MPT Reusable Strain Relief Fittings, Reusable Transparent Yellow</td></tr><tr><th>Color</th><td>Reusable Transparent Yellow</td></tr><tr><th>Fittings</th><td>1/4"" MPT Rigid</td></tr><tr><th>Inside Diameter</th><td>5/16""</td></tr><tr><th>Length</th><td>100'</td></tr><tr><th>UPC ID</th><td>029292927321</td></tr></tbody></table>"
5760389,"<ul><li>Constructed of Lightweight, Tough Reinforced Polyurethane</li> <li>200 psi Working Pressure</li> <li>High Quality Brass Fittings Provide Strong &amp; Durable Connection</li> <li>Strain Relief Fittings are Completely Field Repairable</li> <li>Made in USA</li></ul><table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Flexeel Hose, 5/16"" x 100', 1/4"" MPT Reusable Strain Relief Fittings, Reusable Transparent Blue</td></tr><tr><th>Color</th><td>Reusable Transparent Blue</td></tr><tr><th>Fittings</th><td>1/4"" MPT Rigid</td></tr><tr><th>Inside Diameter</th><td>5/16""</td></tr><tr><th>Length</th><td>100'</td></tr><tr><th>UPC ID</th><td>029292622509</td></tr></tbody></table>"
5759877,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Twin Bonded Nylon Coil, 5/16"" x 5/16"" x 50', No Fittings, Yellow &amp; Natural</td></tr><tr><th>Color</th><td>Yellow &amp; Natural</td></tr><tr><th>Fittings</th><td>None</td></tr><tr><th>Inside Diameter</th><td>5/16"" &amp; 5/16""</td></tr><tr><th>Overall Length</th><td>50'</td></tr><tr><th>Retracted Length</th><td>36""</td></tr><tr><th>UPC ID</th><td>029292501118</td></tr><tr><th>Working Length</th><td>40'</td></tr></tbody></table>"
5760273,"<p>The Durawhip was designed to be installed on a jackhammer as a lightweight whip hose. When a lighter hose is connected to a jackhammer, it reduces the weight felt by the operator. Durawhip hoses also extend the life of rubber hoses air lines by isolating the vibration from a jackhammer, when installed between the tool and the supply line. </p> <ul><li>Reusable Fittings with Strain Reliefs</li> <li>Composed of Durable, Flexeel Reinforced Polyurethane</li> <li>Made in USA</li></ul><table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Durawhip 1/2"" ID x 25'; 1/2"" Swivel MPT</td></tr><tr><th>Diameter</th><td>1/2""</td></tr><tr><th>Fittings</th><td>1/2"" NPT Swivel</td></tr><tr><th>Length</th><td>25""</td></tr><tr><th>UPC ID</th><td>029292102094</td></tr></tbody></table>"
5760384,"<ul><li>Constructed of Lightweight, Tough Reinforced Polyurethane</li> <li>200 psi Working Pressure</li> <li>High Quality Brass Fittings Provide Strong &amp; Durable Connection</li> <li>Strain Relief Fittings are Completely Field Repairable</li> <li>Made in USA</li></ul><table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Flexeel Hose, 5/16"" x 100', 1/4"" MPT Reusable Strain Relief Fittings, Transparent Transparent Blue</td></tr><tr><th>Color</th><td>Transparent Transparent Blue</td></tr><tr><th>Fittings</th><td>1/4"" MPT Rigid</td></tr><tr><th>Inside Diameter</th><td>5/16""</td></tr><tr><th>Length</th><td>100'</td></tr><tr><th>UPC ID</th><td>029292503204</td></tr></tbody></table>"
5760385,"<ul><li>Constructed of Lightweight, Tough Reinforced Polyurethane</li> <li>200 psi Working Pressure</li> <li>High Quality Brass Fittings Provide Strong &amp; Durable Connection</li> <li>Strain Relief Fittings are Completely Field Repairable</li> <li>Made in USA</li></ul><table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Flexeel Hose, 5/16"" x 100', 1/4"" MPT Reusable Strain Relief Fittings, Transparent Red</td></tr><tr><th>Color</th><td>Transparent Red</td></tr><tr><th>Fittings</th><td>1/4"" MPT Rigid</td></tr><tr><th>Inside Diameter</th><td>5/16""</td></tr><tr><th>Length</th><td>100'</td></tr><tr><th>UPC ID</th><td>029292918527</td></tr></tbody></table>"
5759697,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>1/4"" Miniature Filter/Regulator/Lubricator, Gauge</td></tr><tr><th>Drain</th><td>Manual</td></tr><tr><th>Gauge</th><td>Yes</td></tr><tr><th>Material</th><td>Polycarbonate</td></tr><tr><th>Max Pressure</th><td>150 psi</td></tr><tr><th>Micron Level</th><td>20</td></tr><tr><th>Packaging</th><td>Box</td></tr><tr><th>Port Size</th><td>1/4""</td></tr><tr><th>Pressure Range</th><td>0-125 psi</td></tr><tr><th>UPC ID</th><td>029292773676</td></tr></tbody></table>"
5759698,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>1/4"" Miniature Filter/Regulator/Lubricator, Gauge, Metal Bowl</td></tr><tr><th>Drain</th><td>Manual</td></tr><tr><th>Gauge</th><td>Yes</td></tr><tr><th>Material</th><td>Manual</td></tr><tr><th>Max Pressure</th><td>250 psi</td></tr><tr><th>Micron Level</th><td>20</td></tr><tr><th>Packaging</th><td>Box</td></tr><tr><th>Port Size</th><td>1/4""</td></tr><tr><th>Pressure Range</th><td>0-125 psi</td></tr><tr><th>UPC ID</th><td>029292895187</td></tr></tbody></table>"
