ID,ADDITIONAL_DESCRIPTION
422386,"<table class=""description-table""><thead><tr><th>Product</th><th>Sealmaster Gold - Standard</th></tr></thead><tbody><tr><th>Product</th><td>Sealmaster Gold - Standard</td></tr><tr><th>Shaft Size (In)</th><td>1 11/16</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Locking Device</th><td>Skwezloc</td></tr><tr><th>Seal Type</th><td>Standard Felt Seal</td></tr><tr><th>Duty Series</th><td>Standard</td></tr><tr><th>Housing Base</th><td>Solid</td></tr></tbody></table>"
422211,"<table class=""description-table""><thead><tr><th>Shaft Size</th><th>3 7/16</th></tr></thead><tbody><tr><th>Shaft Size</th><td>3 7/16</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Housing Type</th><td>Flange Cartridge</td></tr><tr><th>Locking Device</th><td>Double Setscrew</td></tr><tr><th>Seal Type</th><td>Standard Felt Seal</td></tr><tr><th>Duty Series</th><td>Medium</td></tr><tr><th>Housing Material</th><td>Cast Iron</td></tr></tbody></table>"
423207,"<table class=""description-table""><thead><tr><th>Housing Material</th><th>Cast Iron</th></tr></thead><tbody><tr><th>Housing Material</th><td>Cast Iron</td></tr><tr><th>Product Type</th><td>Sealmaster Gold - Standard</td></tr><tr><th>Shaft Size (in)</th><td>2 15/16</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Housing Type</th><td>Take Up</td></tr><tr><th>Locking Device</th><td>Setscrew</td></tr><tr><th>Seal Type</th><td>Standard Felt Seal</td></tr></tbody></table>"
422852,"<table class=""description-table""><thead><tr><th>Product Type</th><th>Sealmaster - CR Gold</th></tr></thead><tbody><tr><th>Product Type</th><td>Sealmaster - CR Gold</td></tr><tr><th>Shaft Size (in)</th><td>1</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Housing Type</th><td>Two Bolt Flange</td></tr><tr><th>Locking Device</th><td>Skwezloc</td></tr><tr><th>Seal Type</th><td>Contact Seal</td></tr><tr><th>Duty Series</th><td>Standard</td></tr></tbody></table>"
423267,"<table class=""description-table""><thead><tr><th>Product Line</th><th>Sealmaster Gold - Standard</th></tr></thead><tbody><tr><th>Product Line</th><td>Sealmaster Gold - Standard</td></tr><tr><th>Shaft Size (in)</th><td>3 1/2</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Locking Device</th><td>Setscrew</td></tr><tr><th>Housing Type</th><td>Four Bolt Flange</td></tr><tr><th>Seal Type</th><td>Standard Felt Seal</td></tr><tr><th>Duty Series</th><td>Medium</td></tr></tbody></table>"
423331,"<table class=""description-table""><thead><tr><th>Product Line</th><th>Sealmaster Gold - Standard</th></tr></thead><tbody><tr><th>Product Line</th><td>Sealmaster Gold - Standard</td></tr><tr><th>Shaft Size (in)</th><td>1 3/16</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Locking Device</th><td>Skwezloc Concentric</td></tr><tr><th>Housing Type</th><td>Four Bolt Flange</td></tr><tr><th>Seal Type</th><td>Standard Felt Seal</td></tr><tr><th>Duty Series</th><td>Standard</td></tr></tbody></table>"
422998,"<table class=""description-table""><thead><tr><th>Shaft Size (Inch)</th><th>4. 0000</th></tr></thead><tbody><tr><th>Shaft Size (Inch)</th><td>4. 0000</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Housing Type</th><td>Cylindrical Cartridge Unit</td></tr><tr><th>Locking Device</th><td>Setscrew</td></tr><tr><th>Seal Type</th><td>Felt Seal</td></tr><tr><th>Speed (Max)</th><td>1700</td></tr><tr><th>Duty Series</th><td>Medium</td></tr></tbody></table>"
422941,"<table class=""description-table""><thead><tr><th>Shaft Size</th><th>3</th></tr></thead><tbody><tr><th>Shaft Size</th><td>3</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Housing Type</th><td>Flange Cartridge</td></tr><tr><th>Locking Device</th><td>Setscrew</td></tr><tr><th>Seal Type</th><td>Contact Seal</td></tr><tr><th>Duty Series</th><td>Medium</td></tr><tr><th>Housing Material</th><td>Cast Iron</td></tr></tbody></table>"
424137,"<table class=""description-table""><thead><tr><th>Extended Description</th><th>SealMaster - RPBA Series - Two Bolt Pillow Block - Felt Seal - Setscrew</th></tr></thead><tbody><tr><th>Extended Description</th><td>SealMaster - RPBA Series - Two Bolt Pillow Block - Felt Seal - Setscrew</td></tr><tr><th>Shaft Size</th><td>2 7/16</td></tr><tr><th>Rolling Element</th><td>Tapered-Roller</td></tr><tr><th>Housing Type</th><td>Two Bolt Pillow Block</td></tr><tr><th>Locking Device</th><td>Single Setscrew</td></tr><tr><th>Seal Type</th><td>Felt</td></tr><tr><th>Housing Material</th><td>Cast Iron</td></tr></tbody></table>"
422145,"<table class=""description-table""><thead><tr><th>Product Type</th><th>Sealmaster Gold - Standard</th></tr></thead><tbody><tr><th>Product Type</th><td>Sealmaster Gold - Standard</td></tr><tr><th>Shaft Size (in)</th><td>1 11/16</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Housing Type</th><td>Two Bolt Flange</td></tr><tr><th>Locking Device</th><td>Setscrew</td></tr><tr><th>Seal Type</th><td>Standard Felt Seal</td></tr><tr><th>Duty Series</th><td>Standard</td></tr></tbody></table>"
