id,additional_description
2492855,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>Piloted Flange</td></tr><tr><th>Bearing/shaft_size</th><td>5"" shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492826,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>Piloted Flange</td></tr><tr><th>Bearing/shaft_size</th><td>85mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492825,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>Piloted Flange</td></tr><tr><th>Bearing/shaft_size</th><td>80mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492824,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>Piloted Flange</td></tr><tr><th>Bearing/shaft_size</th><td>75mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492823,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>Piloted Flange</td></tr><tr><th>Bearing/shaft_size</th><td>70mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492822,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>Piloted Flange</td></tr><tr><th>Bearing/shaft_size</th><td>65mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492821,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>Piloted Flange</td></tr><tr><th>Bearing/shaft_size</th><td>60mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492820,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>Piloted Flange</td></tr><tr><th>Bearing/shaft_size</th><td>55mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492819,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>Piloted Flange</td></tr><tr><th>Bearing/shaft_size</th><td>50mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492818,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>Piloted Flange</td></tr><tr><th>Bearing/shaft_size</th><td>45mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492817,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>Piloted Flange</td></tr><tr><th>Bearing/shaft_size</th><td>40mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492816,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>2-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>3-1/2 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492815,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>2-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>3-7/16 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492814,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>2-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>3-1/4 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492777,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Flange</td></tr><tr><th>Bearing/shaft_size</th><td>3-1/2 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
