ID,ADDITIONAL_DESCRIPTION
5681580,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>TUBE O. D. </th><td>2</td></tr><tr><th>B1 SAE 37</th><td>2-1/2-12</td></tr><tr><th>B2 SAE 37</th><td>2-1/2-12</td></tr><tr><th>B1 DRILL</th><td>1. 781</td></tr><tr><th>B2 DRILL</th><td>1. 781</td></tr><tr><th>M2 LGTH</th><td>2. 220</td></tr><tr><th>M LGTH</th><td>1. 960</td></tr><tr><th>M6 LGTH</th><td>2. 910</td></tr><tr><th>C HEX</th><td>2. 875</td></tr><tr><th>Y FLATS</th><td>2. 500</td></tr><tr><th>MATERIAL</th><td>STEEL FORGED</td></tr></tbody></table>"
5680836,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>TUBE O. D. </th><td>1</td></tr><tr><th>MATERIAL</th><td>STAINLESS STEEL</td></tr></tbody></table>"
5682350,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>TUBE O. D. </th><td>1/4</td></tr><tr><th>B SAE ORB</th><td>7/16-20</td></tr><tr><th>A NPSM</th><td>3/8-18</td></tr><tr><th>B DRILL</th><td>0. 172</td></tr><tr><th>A DRILL</th><td>0. 34</td></tr><tr><th>M8 LGTH</th><td>1. 08</td></tr><tr><th>M LGTH</th><td>0. 83</td></tr><tr><th>M6 LGTH</th><td>1. 04</td></tr><tr><th>C HEX</th><td>0. 563</td></tr><tr><th>C1 HEX</th><td>0. 875</td></tr><tr><th>Y FLATS</th><td>0. 562</td></tr><tr><th>MATERIAL</th><td>STEEL FORGED</td></tr></tbody></table>"
5680278,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>B1 TUBE O. D. </th><td>3/4</td></tr><tr><th>B2 AORB</th><td>1-1/16-12</td></tr><tr><th>B1 DRILL</th><td>0. 625</td></tr><tr><th>B2 DRILL</th><td>0. 609</td></tr><tr><th>L LGTH</th><td>2. 200</td></tr><tr><th>M LGTH</th><td>1. 930</td></tr><tr><th>C HEX</th><td>1. 250</td></tr><tr><th>Y FLATS</th><td>1. 062</td></tr><tr><th>MATERIAL</th><td>BRASS</td></tr></tbody></table>"
5691399,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>T TUBE OD</th><td>1/4</td></tr><tr><th>P NPT FEMALE</th><td>1/2</td></tr><tr><th>A M. M. </th><td>42. 4</td></tr><tr><th>B M. M. </th><td>19. 8</td></tr><tr><th>C M. M. </th><td>17. 8</td></tr><tr><th>D M. M. </th><td>15. 3</td></tr><tr><th>E MIN. M. M. </th><td>4. 8</td></tr><tr><th>F A/F M. M. </th><td>27</td></tr><tr><th>G A/F M. M. </th><td>14</td></tr><tr><th>H M. M. </th><td>35. 0</td></tr><tr><th>MATERIAL</th><td>BRASS</td></tr><tr><th>BOX QTY</th><td>5</td></tr></tbody></table>"
5681451,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>TUBE O. D. </th><td>5/8</td></tr><tr><th>B2 AORB</th><td>7/8-14</td></tr><tr><th>B1 DRILL</th><td>0. 500</td></tr><tr><th>B2 DRILL</th><td>0. 484</td></tr><tr><th>L LGTH</th><td>2. 060</td></tr><tr><th>M LGTH</th><td>1. 700</td></tr><tr><th>C HEX</th><td>1. 000</td></tr><tr><th>Y FLATS</th><td>0. 875</td></tr><tr><th>MATERIAL</th><td>STEEL</td></tr></tbody></table>"
5691264,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>T TUBE OD</th><td>3/4</td></tr><tr><th>AN TUBE FLARE</th><td>3/4</td></tr><tr><th>A M. M. </th><td>53. 3</td></tr><tr><th>C M. M. </th><td>21. 8</td></tr><tr><th>D M. M. </th><td>24. 4</td></tr><tr><th>E MIN M. M. </th><td>15. 5</td></tr><tr><th>F A/F</th><td>1-1/8</td></tr><tr><th>G A/F</th><td>1-1/8</td></tr><tr><th>H M. M. </th><td>43. 2</td></tr><tr><th>S THREAD</th><td>1-1/16-12</td></tr><tr><th>MATERIAL</th><td>STAINLESS STEEL</td></tr><tr><th>BOX QTY</th><td>2</td></tr></tbody></table>"
5677550,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>FLANGE SIZE</th><td>1 1/2</td></tr><tr><th>A</th><td>3. 250</td></tr><tr><th>B</th><td>3. 690</td></tr><tr><th>C</th><td>1. 406</td></tr><tr><th>D</th><td>2. 750</td></tr><tr><th>H</th><td>1. 500</td></tr><tr><th>K DRILL</th><td>0. 531</td></tr><tr><th>MATERIAL</th><td>STEEL</td></tr></tbody></table>"
5679473,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>TUBE O. D. </th><td>3/4</td></tr><tr><th>B1 SAE 37</th><td>1-1/16-12</td></tr><tr><th>B2 SAE 37</th><td>1-1/16-12</td></tr><tr><th>B1 DRILL</th><td>0. 609</td></tr><tr><th>B2 DRILL</th><td>0. 609</td></tr><tr><th>M LGTH</th><td>1. 28</td></tr><tr><th>L LGTH</th><td>2. 44</td></tr><tr><th>Y FLATS</th><td>1. 062</td></tr><tr><th>MATERIAL</th><td>STAINLESS STEEL</td></tr></tbody></table>"
5677273,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>TUBE O. D. </th><td>1</td></tr><tr><th>1 THREAD</th><td>1-5/16-12</td></tr><tr><th>2 FLANGE</th><td>3/4</td></tr><tr><th>L1 (IN. )</th><td>1. 660</td></tr><tr><th>L2 (IN. )</th><td>2. 130</td></tr><tr><th>A/F (IN. )</th><td>1. 062</td></tr><tr><th>MATERIAL</th><td>STEEL FORGED</td></tr></tbody></table>"
