ID,ADDITIONAL_DESCRIPTION
1764192,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Three-bolt extension flange (standard)</td></tr><tr><th>Housing</th><td>EDT ""KG"" cast polymer housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>2. 835""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td></td></tr></table>"
1764191,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Three-bolt extension flange (standard)</td></tr><tr><th>Housing</th><td>EDT ""KG"" cast polymer housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>2. 835""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1-3/16""</td></tr></table>"
1764190,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Three-bolt extension flange (standard)</td></tr><tr><th>Housing</th><td>EDT ""KG"" cast polymer housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td>QuiKlean</td></tr><tr><th>Group size</th><td>2. 441""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1-1/4""</td></tr></table>"
1764189,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Three-bolt extension flange (standard)</td></tr><tr><th>Housing</th><td>EDT ""KG"" cast polymer housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>2. 441""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td></td></tr></table>"
1764188,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Three-bolt extension flange (standard)</td></tr><tr><th>Housing</th><td>EDT ""KG"" cast polymer housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>2. 441""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1-1/8""</td></tr></table>"
1764187,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Three-bolt extension flange (standard)</td></tr><tr><th>Housing</th><td>EDT ""KG"" cast polymer housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td>QuiKlean</td></tr><tr><th>Group size</th><td>2. 047""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1""</td></tr></table>"
1764169,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Two-bolt flange, standard bolt centers</td></tr><tr><th>Housing</th><td>EDT ""KG"" cast polymer housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>1. 850""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td></td></tr></table>"
1764168,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Two-bolt flange, standard bolt centers</td></tr><tr><th>Housing</th><td>EDT ""KG"" cast polymer housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>1. 575""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td></td></tr></table>"
1764167,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Two-bolt flange, standard bolt centers</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>5. 128""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>3""</td></tr></table>"
1764166,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Two-bolt flange, standard bolt centers</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>4. 331""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>2-7/16""</td></tr></table>"
1764165,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Two-bolt flange, standard bolt centers</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>3. 937""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>2-1/4""</td></tr></table>"
1764164,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Two-bolt flange, standard bolt centers</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>3. 543""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1-7/8""</td></tr></table>"
1764163,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Two-bolt flange, standard bolt centers</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>2. 835""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1-3/16""</td></tr></table>"
1764162,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Two-bolt flange, standard bolt centers</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>2. 441""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1-3/16""</td></tr></table>"
1764136,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Three-bolt flange (triangular)</td></tr><tr><th>Housing</th><td>EDT ""KG"" cast polymer housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>2. 047""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>15/16""</td></tr></table>"
1764135,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Three-bolt flange (triangular)</td></tr><tr><th>Housing</th><td>EDT ""KG"" cast polymer housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>1. 850""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>3/4""</td></tr></table>"
1764134,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Three-bolt flange (triangular)</td></tr><tr><th>Housing</th><td>EDT ""KG"" cast polymer housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>1. 850""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td></td></tr></table>"
1764133,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Three-bolt flange (triangular)</td></tr><tr><th>Housing</th><td>EDT ""KG"" cast polymer housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td>Housing modification</td></tr><tr><th>Group size</th><td>1. 575""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>5/8""</td></tr></table>"
1764132,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Three-bolt flange (triangular)</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>2. 835""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1-1/4""</td></tr></table>"
1764131,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Pillow block, standard backing height</td></tr><tr><th>Housing</th><td>EDT ""KG"" cast polymer housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>4. 331""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>2-3/16""</td></tr></table>"
1764130,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Pillow block, standard backing height</td></tr><tr><th>Housing</th><td>EDT ""KG"" cast polymer housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>3. 346""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1-5/8""</td></tr></table>"
1764129,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Pillow block, standard backing height</td></tr><tr><th>Housing</th><td>EDT ""KG"" cast polymer housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td>QuiKlean</td></tr><tr><th>Group size</th><td>2. 835""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1-3/8""</td></tr></table>"
1764120,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Pillow block, standard backing height</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>2. 047""</td></tr><tr><th>Modifier</th><td></td></tr><tr><th>Shaft</th><td></td></tr></table>"
1764119,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Pillow block, low backing height</td></tr><tr><th>Housing</th><td>EDT ""KG"" cast polymer housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>3. 543""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1-15/16""</td></tr></table>"
1764118,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Pillow block, low backing height</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>3. 346""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1-1/2""</td></tr></table>"
1764117,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Pillow block, low backing height</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>2. 441""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1-1/8""</td></tr></table>"
1764116,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Pillow block, low backing height</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td>Cap, thru</td></tr><tr><th>Group size</th><td>2. 047""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1""</td></tr></table>"
1764115,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Pillow block, low backing height</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>1. 850""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>5/8""</td></tr></table>"
1764111,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Tapped base pillow block</td></tr><tr><th>Housing</th><td>EDT ""KG"" cast polymer housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>2. 047""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1""</td></tr></table>"
1764110,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Tapped base pillow block</td></tr><tr><th>Housing</th><td>EDT ""KG"" cast polymer housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>1. 850""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>5/8""</td></tr></table>"
1764128,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Pillow block, standard backing height</td></tr><tr><th>Housing</th><td>EDT ""KG"" cast polymer housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td>QuiKlean</td></tr><tr><th>Group size</th><td>2. 441""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1""</td></tr></table>"
