"ID","ADDITIONAL_DESCRIPTION"
"1460554","<p> Description: 1.937X2.620X0.250 TC</p>"
"2800226","<p> Description: Oil Seal TCRV-SS (D802)</p>"
"1465519","<p> Description: 1.654X2.205X0.276 SC</p>"
"2804020","<p> Description: 1.772X2.874X0.394 TC</p>"
"2815468","<p> Description: 3.000X4.998X0.437 SA-H</p>"
"2800982","<p> Description: 1.80 CS X 5.15 ID MM</p>"
"2796262","<p> Description: 1.890X2.756X0.315 SB-H</p>"
"1464579","<p> Description: 1.378X2.835X0.394 TC</p>"
"2813039","<p> Description: 0.709X1.654X0.276 TC</p>"
"1474175","<p> Description: NuPac PU 90 + NBR 70</p>"
"2804017","<p> Description: 1.772X2.717X0.394 TC</p>"
"2800313","<p> Description: 1.890X3.150X0.394 TC</p>"
"1466075","<p> Description: 1.850X2.441X0.276 TC</p>"
"2804143","<p> Description: 2.756X3.150X0.394 TC</p>"
"1459931","<p> Description: 0.669X0.906X0.118 VG</p>"
"2807446","<p> Description: 2.677X3.622X0.472 TC</p>"
"2805031","<p> Description: 3.50 CS X 145.00 ID MM</p>"
"1457945","<p> Description: 1.375X2.716X0.313 SB</p>"
"2805186","<p> Description: 3.00 CS X 157.00 ID MM</p>"
"2802609","<p> Description: 2.50 CS X 64.00 ID MM</p>"
"2798400","<p> Description: 2.000X3.148X0.250 VL-H</p>"
"2797605","<p> Description: Oil Seal TCR2 (E603)</p>"
"2809565","<p> Description: 7.00 CS X 425.00 ID MM</p>"
"2811419","<p> Description: 1.102X1.378X0.197 TC</p>"
"2803226","<p> Description: 6.00 CS X 98.00 ID MM</p>"
"2805452","<p> Description: 6.00 CS X 185.00 ID MM</p>"
"1471895","<p> Description: 25 X 17 X 5.5</p>"
"2796771","<p> Description: 0.472X0.945X0.315 TC</p>"
"1471254","<p> Description: PTFE CAP SEAL</p>"
"1455912","<p> Description: 0.969X1.686X0.313 SL</p>"
"1475346","<p> Description: 0.157X0.146</p>"
"2799030","<p> Description: 3.150X3.858X0.394 TCL</p>"
"2805986","<p> Description: 3.50 CS X 202.00 ID MM</p>"
"1470932","<p> Description: 5 PIECE PISTON SEAL</p>"
"2815741","<p> Description: 4.312X5.376X0.500 SA-H</p>"
"2797006","<p> Description: 0.630X1.024X0.276 TC</p>"
"1458833","<p> Description: 1.562X2.250X0.312 TB</p>"
"1456762","<p> Description: 1.125X1.752X0.250 TB</p>"
"2802220","<p> Description: 6.00 CS X 45.00 ID MM</p>"
"1473698","<p> Description: NuPac PU 90 + NBR 70</p>"
"2801643","<p> Description: 6.00 CS X 21.00 ID MM</p>"
"2810618","<p> Description: 1.575X2.165X0.197 KC</p>"
"1457864","<p> Description: 1.375X2.125X0.313 SA</p>"
"1471161","<p> Description: PTFE CAP SEAL</p>"
"2816209","<p> Description: 0.875X1.752X0.250 SB-H</p>"
"1466827","<p> Description: 2.165X3.740X0.354 TC</p>"
"1454899","<p> Description: 0.210 CS X 2.850 ID IN.</p>"
"1466826","<p> Description: 2.165X3.543X0.315 SC</p>"
"2815019","<p> Description: 1.500X2.260X0.405 TA-H</p>"
"1454087","<p> Description: 0.139 CS X 3.484 ID IN.</p>"
"2817413","<p> Description: 2.559X3.346X0.314 SB-H</p>"
"1459014","<p> Description: 0.591X1.102X0.197 SC</p>"
"2798646","<p> Description: Oil Seal right-handed he</p>"
"2798200","<p> Description: Oil Seal HTCLRS</p>"
"1462856","<p> Description: 2.750X3.876X0.375 TB</p>"
"2814376","<p> Description: 5.70 CS X 69.30 ID MM</p>"
"2806652","<p> Description: 1.250X2.502X0.500TLN22-H</p>"
"2809630","<p> Description: 8-440 BUNA-N BACKUP RING</p>"
"2798736","<p> Description: 0.750X1.250X0.250 VSCW</p>"
"2814867","<p> Description: 1.890X2.362X0.354 TC</p>"
"1474638","<p> Description: NuPac PU 90 + NBR 70</p>"
"1460943","<p> Description: 2.000X3.623X0.250 VA5-H</p>"
"2807285","<p> Description: 4.724X6.299X0.472 TC</p>"
"1469982","<p> Description: 70X80X7</p>"
"1460195","<p> Description: 1.813X2.875X0.313 SB</p>"
"2802256","<p> Description: 1.50 CS X 47.00 ID MM</p>"
"1470090","<p> Description: 4.000X4.500X.312</p>"
"2808234","<p> Description: 5.00 CS X 390.00 ID MM</p>"
"1462894","<p> Description: 1.063X1.378X0.157 SC</p>"
"1465311","<p> Description: 1.575X2.677X0.394 TC</p>"
"2801352","<p> Description: 2.00 CS X 10.00 ID MM</p>"
"2797813","<p> Description: Oil Seal SCR2 (G046)</p>"
"1466760","<p> Description: 2.165X2.953X0.276 TF</p>"
"2808911","<p> Description: 2.913X3.937X0.512 TB</p>"
"2811914","<p> Description: 1.063X1.850X0.236 SC</p>"
"1455101","<p> Description: 0.375X0.836X0.187 TB</p>"
"2801108","<p> Description: 1.60 CS X 10.10 ID MM</p>"
"1457173","<p> Description: 1.250X1.500X0.125 VM</p>"
"1475149","<p> Description: 3.5 X 4.094 X 0.247</p>"
"2809940","<p> Description: 3.938X5.000X0.438 SA</p>"
"1452955","<p> Description: 0.139 CS X 0.921 ID IN.</p>"
"1463918","<p> Description: 1.260X1.969X0.394 TC</p>"
"1453980","<p> Description: 0.103 CS X 0.299 ID IN.</p>"
"2799002","<p> Description: Oil Seal TC9R2-SS</p>"
"1453025","<p> Description: 0.139 CS X 16.955 ID IN.</p>"
"2811388","<p> Description: 0.945X1.378X0.217 TC</p>"
"1473217","<p> Description: 3 5/8 X 4 1/8 X 3/8 MA39</p>"
"1461489","<p> Description: 2.250X2.997X0.438 TA-H</p>"
"1469641","<p> Description: 150X166X8/12</p>"
"2799845","<p> Description: 1.850X2.283X0.236 SF</p>"
"2796844","<p> Description: 0.583X1.181X0.295 TC</p>"
"2802004","<p> Description: AS568-036 VIRG.PTFE</p>"
"2800793","<p> Description: 0.591X1.260X0.276 SCW12</p>"
"2815241","<p> Description: 2.375X3.500X0.375 SA-H</p>"
"1473240","<p> Description: 40 X 49 5 X 9 5 TWIN LIP</p>"
"2813702","<p> Description: Oil Seal SCR2 (D329)</p>"
"1465843","<p> Description: 1.772X2.362X0.315 TF</p>"
"2807407","<p> Description: 2.047X2.953X0.472 TC</p>"
"1458211","<p> Description: 1.438X1.978X.500 TC</p>"
"2812117","<p> Description: 0.669C1.260X0.236 TC</p>"
"2806012","<p> Description: 6.00 CS X 205.00 ID MM</p>"
"2812923","<p> Description: 0.472X1.122X0.276 TC</p>"
"2803325","<p> Description: 17.323X18.504X0.787 SA</p>"
"2812928","<p> Description: 0.472X1.378X0.276 TC</p>"
