ID,ADDITIONAL_DESCRIPTION
1413097,"<table class=""description-table""><tbody><tr><td align='left'>Category</td><td>SWITCH BOX</td></tr><tr><td align='left' valign='top'>Barcode</td><td>8-35243-01106-9</td></tr><tr><td colspan='2' align='left' valign='top'>Features:</td></tr><tr><td colspan='2' valign='top'>24GA Galvanized Steel<br>Uninsulated<br>For Service Entrance Conduit or Ventilation Pipe<br>Fits Flat to 40</td></tr><tr><td colspan='2' align='left'>Connector:</td></tr><tr><td align='left'>Trade Size</td><td>3'</td></tr><tr><td colspan='2' align='left'>Packaging Info:</td></tr><tr><td align='left'>Std Pkg</td><td>12</td></tr><tr><td align='left'>Master CTN</td><td>-</td></tr><tr><td align='left'>Weight</td><td>15</td></tr><tr><td colspan='2' align='left'>Documents:</td></tr><tr><td colspan='2'></td></tr></tbody> </table>"
1413087,"<table class=""description-table""><tbody><tr><td align='left'>Category</td><td>SWITCH BOX</td></tr><tr><td align='left' valign='top'>Barcode</td><td>8-35243-01107-6</td></tr><tr><td colspan='2' align='left' valign='top'>Features:</td></tr><tr><td colspan='2' valign='top'>24GA Galvanized Steel<br>Uninsulated<br>For Service Entrance Conduit or Ventilation Pipe<br>Fits Flat to 40</td></tr><tr><td colspan='2' align='left'>Connector:</td></tr><tr><td align='left'>Trade Size</td><td>4'</td></tr><tr><td colspan='2' align='left'>Packaging Info:</td></tr><tr><td align='left'>Std Pkg</td><td>12</td></tr><tr><td align='left'>Master CTN</td><td>-</td></tr><tr><td align='left'>Weight</td><td>18</td></tr><tr><td colspan='2' align='left'>Documents:</td></tr><tr><td colspan='2'></td></tr></tbody> </table>"
1413400,"<table class=""description-table""><tbody><tr><td align='left'>Category</td><td>CONDUIT BODY</td><td></td></tr><tr><td align='left' valign='top'>Barcode</td><td>8-35243-00213-5</td><td></td></tr><tr><td colspan='3' align='left' valign='top'>Features:</td></tr><tr><td colspan='3' valign='top'>- Die Cast Copper-Free Aluminum</td></tr><tr><td colspan='3' valign='top'></td></tr><tr><td colspan='3' align='left'>Dimension: </td></tr><tr><th>Dim A</th><td>1 - 5/16'</td><td rowspan='6'></td></tr><tr><th>Dim B</th><td>3 - 7/8'</td></tr><tr><th>Dim C</th><td>1 - 3/8'</td></tr><tr><th>Dim D</th><td>4 - 11/16'</td></tr><tr><th>Dim E</th><td>2 - 1/32'</td></tr><tr><th></th><td></td></tr><tr><td colspan='3' align='left'>Specifications:</td></tr><tr><th>Color</th><td>Gray</td><td></td></tr><tr><th>Trade Size</th><td>1/2'</td><td></td></tr><tr><td colspan='3' align='left'>Packaging Info: </td></tr><tr><th>Std Pkg</th><td>10</td><td></td></tr><tr><th>Master Ctn</th><td>40</td><td></td></tr></tbody> </table>"
1413353,"<table class=""description-table""><tbody><tr><td align='left'>Category</td><td>CONDUIT BODY</td><td></td></tr><tr><td align='left' valign='top'>Barcode</td><td>8-35243-00215-9</td><td></td></tr><tr><td colspan='3' align='left' valign='top'>Features:</td></tr><tr><td colspan='3' valign='top'>- Die Cast Copper-Free Aluminum</td></tr><tr><td colspan='3' valign='top'></td></tr><tr><td colspan='3' align='left'>Dimension: </td></tr><tr><th>Dim A</th><td>1 - 9/16'</td><td rowspan='6'></td></tr><tr><th>Dim B</th><td>4 - 11/16'</td></tr><tr><th>Dim C</th><td>1 - 5/8'</td></tr><tr><th>Dim D</th><td>5 - 1/2'</td></tr><tr><th>Dim E</th><td>2 - 5/16'</td></tr><tr><th></th><td></td></tr><tr><td colspan='3' align='left'>Specifications:</td></tr><tr><th>Color</th><td>Gray</td><td></td></tr><tr><th>Trade Size</th><td>3/4'</td><td></td></tr><tr><td colspan='3' align='left'>Packaging Info: </td></tr><tr><th>Std Pkg</th><td>10</td><td></td></tr><tr><th>Master Ctn</th><td>40</td><td></td></tr></tbody> </table>"
1412945,"<table class=""description-table""><tbody><tr><td align='left'>Category</td><td>EXIT &amp; EMERGENCY</td></tr><tr><td align='left' valign='top'>Barcode</td><td>6-15624-87226-3</td></tr><tr><td align='left' valign='top'></td><td></td></tr><tr><td colspan='2' align='left' valign='top'>Features:</td></tr><tr><td colspan='2' valign='top'>6V, 4.5Ah Sealed Lead-Acid Calcium Replacement Battery<br>For use with All Orbit Emergency Lights &amp; Combination Units</td></tr><tr><td colspan='2' valign='top'></td></tr><tr><td colspan='2' align='left'>Packaging Info: </td></tr><tr><td align='left'>Std Pkg</td><td>1</td></tr><tr><td align='left'>Weight</td><td>32.5000</td></tr><tr><td colspan='2'></td></tr></tbody> </table>"
1412942,"<table class=""description-table""><tbody><tr><td align='left'>Category</td><td align='left'>PIPE FITTING</td></tr><tr><td align='left'>Barcode</td><td align='left'><p>8-35243-03283-5</p></td></tr><tr><td colspan='2' align='left'>Description:</td></tr><tr><td colspan='2' align='left'><p>Tie Wire</p></td></tr><tr><td colspan='2' align='left'>Features: </td></tr><tr><td colspan='2' align='left'><p><ul><li>Black Annealed Steel</li><li>16GA</li></ul></p></td></tr><tr><td colspan='2' align='left'>Specifications:</td></tr><tr><td align='left'>Material</td><td align='left'>Black Annealed Steel</td></tr><tr><td align='left'>Trade size</td><td align='left'><p>16GA, 400'</p></td></tr><tr><td colspan='2' align='left'>Packaging Info: </td></tr><tr><td align='left'>Std Pkg</td><td align='left'>20</td></tr><tr><td align='left'>Weight</td><td align='left'>70 lbs</td></tr><tr><td colspan='2' align='left'></td></tr></tbody> </table>"
1412907,"<table class=""description-table""><tbody><tr><td align='left'>Category</td><td>SWITCH BOX</td></tr><tr><td align='left' valign='top'>Barcode</td><td>8-35243-01101-4</td></tr><tr><td colspan='2' align='left' valign='top'>Features:</td></tr><tr><td colspan='2' valign='top'>24GA Galvanized Steel<br>Uninsulated<br>For Service Entrance Conduit or Ventilation Pipe<br>Fits Flat to40</td></tr><tr><td colspan='2' align='left'>Connector:</td></tr><tr><td align='left'>Trade Size</td><td>3/4'</td></tr><tr><td colspan='2' align='left'>Packaging Info:</td></tr><tr><td align='left'>Std Pkg</td><td>24</td></tr><tr><td align='left'>Master CTN</td><td>-</td></tr><tr><td align='left'>Weight</td><td>21.6</td></tr><tr><td colspan='2' align='left'>Documents:</td></tr><tr><td colspan='2'></td></tr></tbody> </table>"
1412906,"<table class=""description-table""><tbody><tr><td align='left'>Category</td><td>SWITCH BOX</td></tr><tr><td align='left' valign='top'>Barcode</td><td>8-35243-01105-2</td></tr><tr><td colspan='2' align='left' valign='top'>Features:</td></tr><tr><td colspan='2' valign='top'>24GA Galvanized Steel<br>Uninsulated<br>For Service Entrance Conduit or Ventilation Pipe<br>Fits Flat to40</td></tr><tr><td colspan='2' align='left'>Connector:</td></tr><tr><td align='left'>Trade Size</td><td>2'</td></tr><tr><td colspan='2' align='left'>Packaging Info:</td></tr><tr><td align='left'>Std Pkg</td><td>24</td></tr><tr><td align='left'>Master CTN</td><td>-</td></tr><tr><td align='left'>Weight</td><td>21.5</td></tr><tr><td colspan='2' align='left'>Documents:</td></tr><tr><td colspan='2'></td></tr></tbody> </table>"
1412902,"<table class=""description-table""><tbody><tr><td align='left'>Category</td><td>SWITCH BOX</td></tr><tr><td align='left' valign='top'>Barcode</td><td>8-35243-01100-7</td></tr><tr><td colspan='2' align='left' valign='top'>Features:</td></tr><tr><td colspan='2' valign='top'>24GA Galvanized Steel<br>Uninsulated<br>For Service Entrance Conduit or Ventilation Pipe<br>Fits Flat to40</td></tr><tr><td colspan='2' align='left'>Connector:</td></tr><tr><td align='left'>Trade Size</td><td>1/2'</td></tr><tr><td colspan='2' align='left'>Packaging Info:</td></tr><tr><td align='left'>Std Pkg</td><td>24</td></tr><tr><td align='left'>Master CTN</td><td>-</td></tr><tr><td align='left'>Weight</td><td>22.08</td></tr><tr><td colspan='2' align='left'>Documents:</td></tr><tr><td colspan='2'></td></tr></tbody> </table>"
1412898,"<table class=""description-table""><tbody><tr><td align='left'>Category</td><td>SWITCH BOX</td></tr><tr><td align='left' valign='top'>Barcode</td><td>8-35243-01102-1</td></tr><tr><td colspan='2' align='left' valign='top'>Features:</td></tr><tr><td colspan='2' valign='top'>24GA Galvanized Steel<br>Uninsulated<br>For Service Entrance Conduit or Ventilation Pipe<br>Fits Flat to40</td></tr><tr><td colspan='2' align='left'>Connector:</td></tr><tr><td align='left'>Trade Size</td><td>1'</td></tr><tr><td colspan='2' align='left'>Packaging Info:</td></tr><tr><td align='left'>Std Pkg</td><td>24</td></tr><tr><td align='left'>Master CTN</td><td>-</td></tr><tr><td align='left'>Weight</td><td>22.5</td></tr><tr><td colspan='2' align='left'>Documents:</td></tr><tr><td colspan='2'></td></tr></tbody> </table>"
