"ID","ADDITIONAL_DESCRIPTION"
6152433,"<p><h5>Specifications:</h5><table class=""description-table""><tr><th>Load Capacity</th><td>4,400 lbs (2 t) /20kN</td></tr><tr><th>Contact surface per cassette and Swivel Plate</th><td>-</td></tr><tr><th>Swivel Plate / Steering Angle</th><td>∅ 6.7"" (170 mm) / ± 90°</td></tr><tr><th>Loading Height</th><td>4.0"" (100 mm)</td></tr><tr><th>Roller amount / Size</th><td>4 / 75x66 mm (3 x 2.6"")</td></tr><tr><th>Steering Handlebar</th><td>37.4 (950 mm)</td></tr><tr><th>Connecting bar, adjustable</th><td>-</td></tr><tr><th>Dimensions LxW</th><td>9.2 x 8.8"" / 235 x 225 mm</td></tr><tr><th>Weight</th><td>24 lbs (11 kg)</td></tr><tr><th>Total Load Capacity per Set</th><td></td></tr></table></p>"
6152432,"<p><h5>Specifications:</h5><table class=""description-table""><tr><th>Load Capacity</th><td>6,600 lbs (3 t) /30kN</td></tr><tr><th>Contact surface per cassette and Swivel Plate</th><td>5.9 x 5.9"" / 150 x 150 mm</td></tr><tr><th>Swivel Plate / Steering Angle</th><td>-</td></tr><tr><th>Loading Height</th><td>4.3"" (110 mm)</td></tr><tr><th>Roller amount / Size</th><td>4 / 85x85mm</td></tr><tr><th>Steering Handlebar</th><td>-</td></tr><tr><th>Connecting bar, adjustable</th><td>11.8 - 39.4"" / 300 - 1000 mm</td></tr><tr><th>Dimensions LxW</th><td>-</td></tr><tr><th>Weight</th><td>31 lbs (14 kg)</td></tr><tr><th>Total Load Capacity per Set</th><td>F3 + L3: 13,200 lbs (6 tons)</td></tr></table></p>"
6152434,"<p><h5>Specifications:</h5><table class=""description-table""><tr><th>Load Capacity</th><td>6,600 lbs (3 t) /30kN</td></tr><tr><th>Contact surface per cassette and Swivel Plate</th><td>-</td></tr><tr><th>Swivel Plate / Steering Angle</th><td>∅ 6.7"" (170 mm) / ± 90°</td></tr><tr><th>Loading Height</th><td>4.3"" (110 mm)</td></tr><tr><th>Roller amount / Size</th><td>4 / 85x85mm</td></tr><tr><th>Steering Handlebar</th><td>37.4"" (950 mm)</td></tr><tr><th>Connecting bar, adjustable</th><td>-</td></tr><tr><th>Dimensions LxW</th><td>10.6 x 9.1"" / 270 x 230 mm</td></tr><tr><th>Weight</th><td>29 lbs (13 kg)</td></tr><tr><th>Total Load Capacity per Set</th><td>-</td></tr></table></p>"
6152436,"<p><h5>Specifications:</h5><table class=""description-table""><tr><th>Load Capacity</th><td>13,200 lbs (6 t)/ 60kN</td></tr><tr><th>Contact surface per cassette and Swivel Plate</th><td>7.9 x 8.7"" / 200 x 220 mm</td></tr><tr><th>Swivel Plate / Steering Angle</th><td>-</td></tr><tr><th>Loading Height</th><td>4.3"" (110 mm)</td></tr><tr><th>Roller amount / Size</th><td>8 / 85x85mm</td></tr><tr><th>Steering Handlebar</th><td>-</td></tr><tr><th>Connecting bar, adjustable</th><td>25.2 - 40.6"" / 640 - 1030 mm</td></tr><tr><th>Dimensions LxW</th><td>-</td></tr><tr><th>Weight</th><td>64 lbs (29 kg)</td></tr><tr><th>Total Load Capacity per Set</th><td>F6 + L6: 26,400 lbs (12 tons)</td></tr></table></p>"
6152443,"<p><h5>Specifications:</h5><table class=""description-table""><tr><th>LOAD CAPACITY</th><td>13,200 lbs (6t)/60kN</td></tr><tr><th>2 SWIVEL PLATES / STEERING ANGLE</th><td>∅ 6.7"" (170 mm) / ± 50°</td></tr><tr><th>LOADING HEIGHT</th><td>4.3"" (110 mm)</td></tr><tr><th>ROLLER AMOUNT (SIZE)</th><td>8 (3.3 x 3.3"")</td></tr><tr><th>STEERING HANDLEBAR</th><td>37.8"" (960 mm)</td></tr><tr><th>CONNECTING BAR, ADJUSTABLE RANGE</th><td>19.7 - 45.3"" (500 - 1150 mm)</td></tr><tr><th>NUMBER OF POSITION POINTS</th><td>7</td></tr><tr><th>WEIGHT</th><td>93 lbs (42 kg)</td></tr><tr><th>TOTAL LOAD CAPACITY PER SET</th><td>TL6 + F6: 26,400 lbs (12 t)</td></tr></table></p>"
6152463,"<p><h5>Specifications:</h5><table class=""description-table""><tr><th>LOAD CAPACITY</th><td>26,400 lbs (12t)/120kN</td></tr><tr><th>2 SWIVEL PLATES / STEERING ANGLE</th><td>∅ 6.7"" (170 mm) / ± 40°</td></tr><tr><th>LOADING HEIGHT</th><td>4.3"" (110 mm)</td></tr><tr><th>ROLLER AMOUNT (SIZE)</th><td>16 (3.3 x 3.3"")</td></tr><tr><th>STEERING HANDLEBAR</th><td>42.5"" (1080 mm)</td></tr><tr><th>CONNECTING BAR, ADJUSTABLE RANGE</th><td>26 - 39.4"" (660 - 1000 mm)</td></tr><tr><th>NUMBER OF POSITION POINTS</th><td>3</td></tr><tr><th>WEIGHT</th><td>216 lbs (98 kg)</td></tr><tr><th>TOTAL LOAD CAPACITY PER SET</th><td>TL12 + F12: 52,800 lbs (24 t)</td></tr></table></p>"
6152482,"<p><h5>Specifications:</h5><table class=""description-table""><tr><th>LOAD CAPACITY</th><td>44,000 lbs (20t)/200kN</td></tr><tr><th>2 SWIVEL PLATES / STEERING ANGLE</th><td>∅ 6.7"" (170 mm) / ± 45°</td></tr><tr><th>LOADING HEIGHT</th><td>7.1"" (180 mm)</td></tr><tr><th>ROLLER AMOUNT (SIZE)</th><td>8 (5.5 x 3.3"")</td></tr><tr><th>STEERING HANDLEBAR</th><td>63.8"" (1620 mm)</td></tr><tr><th>CONNECTING BAR, ADJUSTABLE RANGE</th><td>49.6 - 63"" (1260 - 1600 mm)</td></tr><tr><th>NUMBER OF POSITION POINTS</th><td>3</td></tr><tr><th>WEIGHT</th><td>540 lbs (245 kg)</td></tr><tr><th>TOTAL LOAD CAPACITY PER SET</th><td>TL20 + F20: 88,000 lbs (40 t)</td></tr></table></p>"
6152485,"<p><h5>Specifications:</h5><table class=""description-table""><tr><th>LOAD CAPACITY</th><td>88,000 lbs (40t)/400kN</td></tr><tr><th>2 SWIVEL PLATES / STEERING ANGLE</th><td>∅ 6.7"" (170 mm) / ± 45°</td></tr><tr><th>LOADING HEIGHT</th><td>7.1"" (180 mm)</td></tr><tr><th>ROLLER AMOUNT (SIZE)</th><td>16 (5.5 x 3.3"")</td></tr><tr><th>STEERING HANDLEBAR</th><td>63.8"" (1620 mm)</td></tr><tr><th>CONNECTING BAR, ADJUSTABLE RANGE</th><td>49.6 - 63"" (1260 - 1600 mm)</td></tr><tr><th>NUMBER OF POSITION POINTS</th><td>3</td></tr><tr><th>WEIGHT</th><td>640 lbs (290 kg)</td></tr><tr><th>TOTAL LOAD CAPACITY PER SET</th><td>TL40 + F40: 176,000 lbs (80 t)</td></tr></table></p>"
6152487,"<p><h5>Specifications:</h5><table class=""description-table""><tr><th>LOAD CAPACITY</th><td>132,000 lbs. / 400 kN (60 t)</td></tr><tr><th>2 SWIVEL PLATES / STEERING ANGLE</th><td>∅ 9.8’’ (250 mm) / ± 40°</td></tr><tr><th>LOADING HEIGHT</th><td>7.8'' / 197 mm</td></tr><tr><th>ROLLER AMOUNT (SIZE)</th><td>24 (5.5 x 3.3'')</td></tr><tr><th>STEERING HANDLEBAR</th><td>64'' / 1620 mm</td></tr><tr><th>CONNECTING BAR, ADJUSTABLE RANGE</th><td>46.3'' / 1175 mm</td></tr><tr><th>NUMBER OF POSITION POINTS</th><td>3</td></tr><tr><th>WEIGHT</th><td>1266 lbs. / 570 kg.</td></tr><tr><th>TOTAL LOAD CAPACITY PER SET</th><td>F 60 + TL60: 264,000 lbs. (120 tons)</td></tr></table></p>"
6152460,"<p><h5>Specifications:</h5><table class=""description-table""><tr><th>Load Capacity</th><td>13,200 lbs. / 60 kN (6 t)</td></tr><tr><th>Loading Height</th><td>7'' / 110 mm</td></tr><tr><th>Roller Amount / Size</th><td>8 (3.3 x 3.3''/85mm x 85mm)</td></tr><tr><th>Steering Handlebar</th><td>37.8'' / 960 mm</td></tr><tr><th>Connecting bar</th><td>19.7-45.3''/ 500-1150 mm</td></tr><tr><th>Weight</th><td>344 lbs. / 155 kg</td></tr></table></p>"
