"ID","ADDITIONAL_DESCRIPTION"
"5122994","<p>ANSI Class II Breakaway Vest with Two-Tone Tape. 5 Point Breakaway with 100% Polyester Hi-Vis Mesh</p> <p>Features:</p> <ul><li>2 exterior pockets on chest</li> <li>2-toned contrast tape</li> <li>2"" reflective tape</li> <li>5-point breakaway</li> <li>ANSI Class 2, Type R</li> <li>D-ring slot</li> <li>Exterior square pocket</li> <li>H-shape reflective back pattern</li> <li>Hook &amp; loop closure</li></ul>"
"5122995","<p>ANSI Class II Breakaway Vest with Two-Tone Tape. 5 Point Breakaway with 100% Polyester Hi-Vis Mesh</p> <p>Features:</p> <ul><li>2 exterior pockets on chest</li> <li>2-toned contrast tape</li> <li>2"" reflective tape</li> <li>5-point breakaway</li> <li>ANSI Class 2, Type R</li> <li>D-ring slot</li> <li>Exterior square pocket</li> <li>H-shape reflective back pattern</li> <li>Hook &amp; loop closure</li></ul>"
"5122996","<p>ANSI Class II Breakaway Vest with Two-Tone Tape. 5 Point Breakaway with 100% Polyester Hi-Vis Mesh</p> <p>Features:</p> <ul><li>2 exterior pockets on chest</li> <li>2-toned contrast tape</li> <li>2"" reflective tape</li> <li>5-point breakaway</li> <li>ANSI Class 2, Type R</li> <li>D-ring slot</li> <li>Exterior square pocket</li> <li>H-shape reflective back pattern</li> <li>Hook &amp; loop closure</li></ul>"
"5122997","<p>ANSI Class II Breakaway Vest with Two-Tone Tape. 5 Point Breakaway with 100% Polyester Hi-Vis Mesh</p> <p>Features:</p> <ul><li>2 exterior pockets on chest</li> <li>2-toned contrast tape</li> <li>2"" reflective tape</li> <li>5-point breakaway</li> <li>ANSI Class 2, Type R</li> <li>D-ring slot</li> <li>Exterior square pocket</li> <li>H-shape reflective back pattern</li> <li>Hook &amp; loop closure</li></ul>"
"5122998","<p>ANSI Class II Breakaway Vest with Two-Tone Tape. 5 Point Breakaway with 100% Polyester Hi-Vis Mesh</p> <p>Features:</p> <ul><li>2 exterior pockets on chest</li> <li>2-toned contrast tape</li> <li>2"" reflective tape</li> <li>5-point breakaway</li> <li>ANSI Class 2, Type R</li> <li>D-ring slot</li> <li>Exterior square pocket</li> <li>H-shape reflective back pattern</li> <li>Hook &amp; loop closure</li></ul>"
"5122999","<p>ANSI Class II Breakaway Vest with Two-Tone Tape. 5 Point Breakaway with 100% Polyester Hi-Vis Mesh</p> <p>Features:</p> <ul><li>2 exterior pockets on chest</li> <li>2-toned contrast tape</li> <li>2"" reflective tape</li> <li>5-point breakaway</li> <li>ANSI Class 2, Type R</li> <li>D-ring slot</li> <li>Exterior square pocket</li> <li>H-shape reflective back pattern</li> <li>Hook &amp; loop closure</li></ul>"
"5123000","<p>ANSI Class II Surveyor Vest with Black Bottom and 5 storage pockets. 100% Polyester Hi-Vis Lime Green and Black Solid</p> <p>Features:</p> <ul><li>2 exterior oversized pockets</li> <li>ANSI Class 2, Type R</li> <li>Color block &ndash; black bottom hides dirt and grime</li> <li>Exterior double chest pocket with pen-slot pocket</li> <li>Exterior sealable phone pocket on chest</li> <li>Mic tabs on both shoulders</li> <li>Zipper closure</li></ul>"
"5123001","<p>ANSI Class II Surveyor Vest with Black Bottom and 5 storage pockets. 100% Polyester Hi-Vis Lime Green and Black Solid</p> <p>Features:</p> <ul><li>2 exterior oversized pockets</li> <li>ANSI Class 2, Type R</li> <li>Color block &ndash; black bottom hides dirt and grime</li> <li>Exterior double chest pocket with pen-slot pocket</li> <li>Exterior sealable phone pocket on chest</li> <li>Mic tabs on both shoulders</li> <li>Zipper closure</li></ul>"
"5123002","<p>ANSI Class II Surveyor Vest with Black Bottom and 5 storage pockets. 100% Polyester Hi-Vis Lime Green and Black Solid</p> <p>Features:</p> <ul><li>2 exterior oversized pockets</li> <li>ANSI Class 2, Type R</li> <li>Color block &ndash; black bottom hides dirt and grime</li> <li>Exterior double chest pocket with pen-slot pocket</li> <li>Exterior sealable phone pocket on chest</li> <li>Mic tabs on both shoulders</li> <li>Zipper closure</li></ul>"
"5122971","<p>ANSI Class II hi-vis orange vest with 2"" silver reflective tape. Lightweight polyester solid fabric. Hook and loop front closure. One exterior pocket and three interior pockets</p> <p>Features:</p> <ul><li>2 interior oversized pockets</li> <li>2"" reflective tape</li> <li>ANSI Class 2, Type R</li> <li>Exterior pen slot pocket</li> <li>Exterior phone pocket</li> <li>H-shape reflective tape pattern</li> <li>Hook &amp; loop closure</li> <li>Mic tab on left shoulder</li></ul>"
"5122972","<p>ANSI Class II hi-vis orange vest with 2"" silver reflective tape. Lightweight polyester solid fabric. Hook and loop front closure. One exterior pocket and three interior pockets</p> <p>Features:</p> <ul><li>2 interior oversized pockets</li> <li>2"" reflective tape</li> <li>ANSI Class 2, Type R</li> <li>Exterior pen slot pocket</li> <li>Exterior phone pocket</li> <li>H-shape reflective tape pattern</li> <li>Hook &amp; loop closure</li> <li>Mic tab on left shoulder</li></ul>"
