id,additional_description
1695233,"<table class=""description-table""><tbody><tr><th>Series</th><td>4380</td></tr><tr><th>Tube</th><td>EPDM, white, smooth, non-conductive</td></tr><tr><th>Reinforcement</th><td>Synthetic fabric</td></tr><tr><th>Cover</th><td>Glass fiber ply impregnated with heat and flame-resistant synthetic rubber. </td></tr><tr><th>Temperature Range</th><td>-40 to +266 ºF-40 to +130 ºC</td></tr><tr><th>Cover Temperature Range</th><td>+575 ºF+302 ºC</td></tr><tr><th>Standard Lengths</th><td>100 ft</td></tr><tr><th>I. D. </th><td>2 in50. 80 mm</td></tr><tr><th>O. D. </th><td>2. 53 in64. 26 mm</td></tr><tr><th>Rein. Plies</th><td>2</td></tr><tr><th>Max. W. P. @ 68ºF</th><td>150 psi10. 35 bar</td></tr><tr><th>Weight</th><td>1. 10 lb/ft1. 64 kg/m</td></tr><tr><th>Min. Bend Radius</th><td>20. 00 in508. 00 mm</td></tr><tr><th>Stock Item</th><td>Yes</td></tr></tbody></table>"
1996571,
2014009,"<table class=""description-table""><tbody><tr><th>Hose ID</th><td>1 in</td></tr><tr><th>Material</th><td>304 Stainless</td></tr></tbody></table>"
1695898,"<table class=""description-table""><tbody><tr><th>Hose ID</th><td>1 in</td></tr><tr><th>Material</th><td>304 Stainless</td></tr></tbody></table>"
2010742,"<table class=""description-table""><tbody><tr><th>Top Width</th><td>21/32 in</td></tr><tr><th>Thickness</th><td>13/32 in</td></tr><tr><th>Inside Length</th><td>175 in</td></tr><tr><th>Approx. Weight</th><td>1. 50 lbs</td></tr></tbody></table>"
2010743,"<table class=""description-table""><tbody><tr><th>Top Width</th><td>21/32 in</td></tr><tr><th>Thickness</th><td>13/32 in</td></tr><tr><th>Inside Length</th><td>177 in</td></tr><tr><th>Approx. Weight</th><td>1. 50 lbs</td></tr></tbody></table>"
2010739,"<table class=""description-table""><tbody><tr><th>Top Width</th><td>21/32 in</td></tr><tr><th>Thickness</th><td>13/32 in</td></tr><tr><th>Inside Length</th><td>170 in</td></tr><tr><th>Approx. Weight</th><td>1. 50 lbs</td></tr></tbody></table>"
2010740,"<table class=""description-table""><tbody><tr><th>Top Width</th><td>21/32 in</td></tr><tr><th>Thickness</th><td>13/32 in</td></tr><tr><th>Inside Length</th><td>173 in</td></tr><tr><th>Approx. Weight</th><td>1. 50 lbs</td></tr></tbody></table>"
2006394,"<table class=""description-table""><tbody><tr><th>Belt Length</th><td>63. 0 mm</td></tr><tr><th>Pitch Code</th><td>AT-5</td></tr><tr><th>Width</th><td>25 mm</td></tr><tr><th>No. of Teeth</th><td>126</td></tr></tbody></table>"
2006827,"<table class=""description-table""><tbody><tr><th>Belt Length</th><td>58. 0 mm</td></tr><tr><th>Pitch Code</th><td>AT-10</td></tr><tr><th>Width</th><td>30 mm</td></tr><tr><th>No. of Teeth</th><td>58</td></tr></tbody></table>"
1996416,
2009928,"<table class=""description-table""><tbody><tr><th>Belt Profile Length</th><td>1120 mm</td></tr><tr><th>Pitch Code</th><td>8M</td></tr><tr><th>Width</th><td>20 mm</td></tr><tr><th>No. of Teeth</th><td>140</td></tr><tr><th>Approx. Weight</th><td>0. 33 lbs</td></tr></tbody></table>"
1996925,
2007126,"<table class=""description-table""><tbody><tr><th>Belt Length</th><td>88. 0 mm</td></tr><tr><th>Pitch Code</th><td>T-10</td></tr><tr><th>Width</th><td>32 mm</td></tr><tr><th>No. of Teeth</th><td>88</td></tr></tbody></table>"
