ID,ADDITIONAL_DESCRIPTION
2263754,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263812,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263841,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263760,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263818,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263847,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263763,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263821,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263850,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263766,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263824,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263853,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263810,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263839,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
