id,additional_description
219319,"<h5>Thermoplastic 4-bolt flanges with set screw lock.</h5><ul><li>Black Oxide bearing insert</li><li>End caps available</li><li>B-type seals </li></ul><p> Unit Number: BUCTF 204</p><table class=""description-table""><tbody><tr><th>a</th><th>e</th><th>i</th><th>g</th><th>l</th><th>S</th><th>Z</th><th>Bi</th><th>N</th><th>M</th><th>Bolt Used</th></tr><tr><td>3 3/8</td><td>2 1/2</td><td>23/32</td><td>17/32</td><td>1 3/32</td><td>7/16</td><td>1 7/16</td><td>1.2205</td><td>0.5000</td><td>0.7205</td><td>3/8</td></tr></tbody></table><p>Dimensions are in Inches.</p>"
217743,"<h5>2-Bolt flange units with eccentric locking collar.</h5><ul><li>Standard duty</li><li>Cast iron housing</li><li>Wide inner race bearing</li><li>B-type or L3-type seals</li></ul><p> Unit Number: NANFL 206-20NANFL 206-20</p><table class=""description-table""><tbody><tr><th>A</th><th>E</th><th>I</th><th>G</th><th>L</th><th>S</th><th>B</th><th>Z</th><th>Bi</th><th>N</th><th>M</th><th>J</th><th>K</th><th>Bolt Used</th></tr><tr><td>5 13/16</td><td>4 19/32</td><td>53/64</td><td>1/2</td><td>1 11/32</td><td>15/32</td><td>3 5/32</td><td>2</td><td>1.9016</td><td>0.7165</td><td>0.7165</td><td>0.4685</td><td>1.7520</td><td>3/8</td></tr></tbody></table><p>Dimensions are in Inches.</p>"
217528,"<h5>High shaft height with eccentric locking collar.</h5><ul><li>Standard duty </li><li>Cast iron housing</li><li>Wide inner race bearing</li><li>B-type or L3-type seals</li></ul><p> Unit Number: NAP 209-27NAP 209-27</p><table class=""description-table""><tbody><tr><th>H</th><th>A</th><th>E</th><th>B</th><th>S2</th><th>S1</th><th>G</th><th>W</th><th>Bi</th><th>N</th><th>M</th><th>J</th><th>K</th><th>Bolt Used</th></tr><tr><td>2 1/8</td><td>7 1/2</td><td>5 3/4</td><td>2 1/8</td><td>13/16</td><td>19/32</td><td>7/8</td><td>4 17/64</td><td>2.2165</td><td>0.8425</td><td>0.8425</td><td>0.5315</td><td>2.5000</td><td>1/2</td></tr></tbody></table><p>Dimensions are in Inches.</p>"
217972,"<h5>3-Bolt flange bracket units with set screw lock.</h5><ul><li>Cast iron housing</li><li>Wide inner race bearing</li><li>B-type seals</li><li>L3-type seals available in some sizes</li></ul><p> Unit Number: UCFB 205-15</p><table class=""description-table""><tbody><tr><th>W</th><th>B</th><th>D</th><th>L</th><th>S</th><th>G</th><th>H</th><th>J</th><th>E</th><th>I</th><th>Z</th><th>Bi</th><th>N</th><th>M</th><th>Bolt Used</th></tr><tr><td>4 3/4</td><td>2 3/4</td><td>2 1/2</td><td>1 1/8</td><td>25/64</td><td>3/8</td><td>1 13/16</td><td>1 1/8</td><td>1 5/8</td><td>43/64</td><td>1 13/32</td><td>1.3386</td><td>0.5630</td><td>0.7756</td><td>5/16</td></tr></tbody></table><p>Dimensions are in Inches.</p>"
217832,"<h5>Flange units with eccentric locking collar.</h5><ul><li>Ductile iron housing</li><li>Square bolt holes</li><li>Narrow inner race bearing</li><li>K-type seals</li><li>Also available in non-relubricatable</li></ul><p> Unit Number: SALF 204-12GH4</p><table class=""description-table""><tbody><tr><th>A</th><th>E</th><th>I</th><th>G</th><th>L</th><th>S</th><th>B</th><th>Z</th><th>Bi</th><th>N</th><th>K</th><th>Bolt Used</th></tr><tr><td>3 17/32</td><td>2 13/16</td><td>7/16</td><td>7/16</td><td>25/32</td><td>25/64</td><td>2 13/32</td><td>1 23/64</td><td>1.2205</td><td>0.2953</td><td>1 5/16</td><td>5/16</td></tr></tbody></table><p>Dimensions are in Inches.</p>"
219142,"<h5>Thermoplastic 3-bolt flanges with set screw lock.</h5><ul><li>Stainless Steel bearing insert</li><li>End caps available</li><li>B-type seals </li><li>L3-type seals available in some sizes Consult IPTCI for speed limitations</li></ul><p> Unit Number: SUCTFB 205SUCTFB 205</p><table class=""description-table""><tbody><tr><th>W</th><th>B</th><th>D</th><th>L</th><th>S</th><th>G</th><th>H</th><th>J</th><th>E</th><th>I</th><th>Z</th><th>Bi</th><th>N</th><th>M</th><th>Bolt Used</th></tr><tr><td>4 3/4</td><td>2 3/4</td><td>2 1/2</td><td>1 11/32</td><td>25/64</td><td>7/16</td><td>1 13/16</td><td>1 1/8</td><td>1 5/8</td><td>21/32</td><td>1 15/32</td><td>1.3386</td><td>0.5630</td><td>0.7756</td><td>5/16</td></tr></tbody></table><p>Dimensions are in Inches.</p>"
217786,"<h5>2-Bolt flange units with eccentric locking collar.</h5><ul><li>Cast iron housing</li><li>Narrow inner race bearing</li><li>K-type seals</li></ul><p> Unit Number: SAFL 202-10G</p><table class=""description-table""><tbody><tr><th>E</th><th>I</th><th>G</th><th>L</th><th>S</th><th>B</th><th>Z</th><th>Bi</th><th>N</th><th>M</th><th>K</th><th>Bolt Used</th></tr><tr><td>3</td><td>43/64</td><td>7/16</td><td>31/32</td><td>25/64</td><td>2 3/8</td><td>1 35/64</td><td>1.1260</td><td>0.2559</td><td>0.4960</td><td>1.1260</td><td>5/16</td></tr></tbody></table><p>Dimensions are in Inches.</p>"
218821,"<h5>Pillow blocks with set screw lock.</h5><ul><li>All Stainless Steel </li><li>B-type seals </li><li>L3-type seals available in some sizes Consult IPTCI for speed limitations</li></ul><p> Unit Number: SUCSP 209-28SUCSP 209-28</p><table class=""description-table""><tbody><tr><th>H</th><th>A</th><th>E</th><th>B</th><th>S2</th><th>S1</th><th>G</th><th>W</th><th>Bi</th><th>N</th><th>M</th><th>Bolt Used</th></tr><tr><td>2 1/8</td><td>7 1/2</td><td>5 3/4</td><td>2 1/16</td><td>13/16</td><td>19/32</td><td>25/32</td><td>4 7/32</td><td>1.9370</td><td>0.7480</td><td>1.1890</td><td>1/2</td></tr></tbody></table><p>Dimensions are in Inches.</p>"
218041,"<h5>4-Bolt piloted flange units with set screw lock.</h5><ul><li>Standard duty</li><li>Cast iron housing</li><li>Wide inner race bearing</li><li>B-type seals</li><li>L3-type seals available in some sizes</li></ul><p> Unit Number: UCFCS 209-26</p><table class=""description-table""><tbody><tr><th>A</th><th>P</th><th>S</th><th>J</th><th>K</th><th>G</th><th>F</th><th>I</th><th>Z</th><th>Bi</th><th>N</th><th>M</th><th>Bolt Used</th></tr><tr><td>5 1/4</td><td>4 3/8</td><td>15/32</td><td>7/16</td><td>7/16</td><td>1 1/32</td><td>3.625</td><td>23/64</td><td>1 17/32</td><td>1.9370</td><td>0.7480</td><td>1.1890</td><td>3/8</td></tr></tbody></table><p>Dimensions are in Inches.</p>"
217954,"<h5>2-Bolt flange units with eccentric locking collar.</h5><ul><li>Standard duty</li><li>Cast iron housing</li><li>Wide inner race bearing</li><li>B-type or L3-type seals</li></ul><p> Unit Number: NANFL 207-22NANFL 207-22</p><table class=""description-table""><tbody><tr><th>A</th><th>E</th><th>I</th><th>G</th><th>L</th><th>S</th><th>B</th><th>Z</th><th>Bi</th><th>N</th><th>M</th><th>J</th><th>K</th><th>Bolt Used</th></tr><tr><td>6 11/32</td><td>5 1/8</td><td>27/32</td><td>9/16</td><td>1 7/16</td><td>33/64</td><td>3 17/32</td><td>2 1/8</td><td>2.0118</td><td>0.7402</td><td>0.7402</td><td>0.5375</td><td>2.1890</td><td>7/16</td></tr></tbody></table><p>Dimensions are in Inches.</p>"
