id,additional_description
2072900,"<p>This tube brush has bristles along the sides as well as in the front. It is used in areas where a wider tube cleaning action is required or where the equipment has an end point that cannot be reached with a hand brush. Works well as a drain brush, particularly in black. Requires a European-thread handle. (This part number replaces 53936)</p><h5>Specifications</h5><table class=""description-table""><tr><th>Length (inches): </th><td>6.25</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Block Material: </th><td>Polypropylene</td></tr><tr><th>Bristle Material: </th><td>Polyester</td></tr><tr><th>Unit Weight (lbs. ): </th><td>.9</td></tr></table>"
2073672,"<p>This kit contains 4 4 rubber clips and 8 pins for use with wall brackets 1017 and 1018. Allows total customization of the wall bracket system to fit any color-coded program.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Length (inches): </th><td>1.25</td></tr><tr><th>Height (inches): </th><td>3.125</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Material: </th><td>Rubber and Polypropylene</td></tr><tr><th>Unit Weight (lbs. ): </th><td>0.12</td></tr></table>"
2073674,"<p>This kit contains 4 4 rubber clips and 8 pins for use with wall brackets 1017 and 1018. Allows total customization of the wall bracket system to fit any color-coded program.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Length (inches): </th><td>1.25</td></tr><tr><th>Height (inches): </th><td>3.125</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Material: </th><td>Rubber and Polypropylene</td></tr><tr><th>Unit Weight (lbs. ): </th><td>0.12</td></tr></table>"
2073675,"<p>This kit contains 4 4 rubber clips and 8 pins for use with wall brackets 1017 and 1018. Allows total customization of the wall bracket system to fit any color-coded program.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Length (inches): </th><td>1.25</td></tr><tr><th>Height (inches): </th><td>3.125</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Material: </th><td>Rubber and Polypropylene</td></tr><tr><th>Unit Weight (lbs. ): </th><td>0.12</td></tr></table>"
2072908,"<p>Vikan's one-piece, single-blade squeegee has an ultra-hygienic design that minimizes areas for water and food soils to collect. This seamless, one-piece construction is especially effective in areas requiring the highest level of hygiene. The soft and flexible rubber blade is ideal for removing water or food debris from floors and food contact surfaces. Hygiene squeegees are a good foundation for any HACCP or food safety program.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Width (inches): </th><td>3.54</td></tr><tr><th>Length (inches): </th><td>19.67</td></tr><tr><th>Height (inches): </th><td>3.54</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Material: </th><td>Polypropylene, Rubber</td></tr><tr><th>Block Material: </th><td>Polypropylene</td></tr><tr><th>Blade Material: </th><td>Rubber</td></tr><tr><th>Unit Weight (lbs. ): </th><td>0.67</td></tr><tr><th>Autoclavable: </th><td>Yes</td></tr><tr><th>Country of Origin: </th><td>Denmark</td></tr></table>"
2072909,"<p>Vikan's one-piece, single-blade squeegee has an ultra-hygienic design that minimizes areas for water and food soils to collect. This seamless, one-piece construction is especially effective in areas requiring the highest level of hygiene. The soft and flexible rubber blade is ideal for removing water or food debris from floors and food contact surfaces. Hygiene squeegees are a good foundation for any HACCP or food safety program.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Width (inches): </th><td>3.54</td></tr><tr><th>Length (inches): </th><td>19.67</td></tr><tr><th>Height (inches): </th><td>3.54</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Material: </th><td>Polypropylene, Rubber</td></tr><tr><th>Block Material: </th><td>Polypropylene</td></tr><tr><th>Blade Material: </th><td>Rubber</td></tr><tr><th>Unit Weight (lbs. ): </th><td>0.67</td></tr><tr><th>Autoclavable: </th><td>Yes</td></tr><tr><th>Country of Origin: </th><td>Denmark</td></tr></table>"
2073170,"<p>This tube brush is great for cleaning small pipes and very narrow spaces between machine parts. The bristles are attached to a helically wound stainless steel shaft which makes it strong and chemically resistant.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Length (inches): </th><td>19.685</td></tr><tr><th>Bristle Length (inches): </th><td>2</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Block Material: </th><td>Polypropylene</td></tr><tr><th>Bristle Material: </th><td>Polyester</td></tr><tr><th>Other Material: </th><td>Stainless Steel</td></tr><tr><th>Unit Weight (lbs. ): </th><td>.2</td></tr></table>"
2073239,"<p>This two-in-one tool is handy for both mixing and scraping, and is great for a variety of applications such as soup, confectionery, dough, and sauce manufacturing as well as many other food processing or other mixing tasks. One-piece construction and the unique long-handle design make it easy to use for many jobs. Plastic is a lightweight alternative to metal mixing paddle scrapers, and will reduce fatigue for the user.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Length (inches): </th><td>52</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Material: </th><td>Polypropylene</td></tr><tr><th>Unit Weight (lbs. ): </th><td>3</td></tr></table>"
2073241,"<p>This two-in-one tool is handy for both mixing and scraping, and is great for a variety of applications such as soup, confectionery, dough, and sauce manufacturing as well as many other food processing or other mixing tasks. One-piece construction and the unique long-handle design make it easy to use for many jobs. Plastic is a lightweight alternative to metal mixing paddle scrapers, and will reduce fatigue for the user.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Length (inches): </th><td>52</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Material: </th><td>Polypropylene</td></tr><tr><th>Unit Weight (lbs. ): </th><td>3</td></tr></table>"
2073132,"<p>This soft tube brush is great for cleaning pipes and other small areas. It is best used with flexible handles, 5350 and 5352.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Length (inches): </th><td>2.5</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Block Material: </th><td>Stainless Steel</td></tr><tr><th>Bristle Material: </th><td>Polyester</td></tr><tr><th>Unit Weight (lbs. ): </th><td>.1</td></tr></table>"
2072753,"<p>This two-in-one tool is handy for both mixing and scraping, and is great for a variety of applications such as soup, confectionery, dough, and sauce manufacturing as well as many other food processing or other mixing tasks. One-piece construction and the unique long-handle design make it easy to use for many jobs. Plastic is a lightweight alternative to metal mixing paddle scrapers, and will reduce fatigue for the user.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Length (inches): </th><td>52</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Material: </th><td>Polypropylene</td></tr><tr><th>Unit Weight (lbs. ): </th><td>3</td></tr></table>"
2073634,"<p>This fully color-coded, short-handled, wash brush has a comfortable grip allowing you to work for long periods of time without hand fatigue. The medium strength bristles are great for washing all types of equipment, tables and walls. You can use the brush holding both the handle and the brush head to give you better control.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Width (inches): </th><td>2.75</td></tr><tr><th>Length (inches): </th><td>10</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Block Material: </th><td>Polypropylene</td></tr><tr><th>Bristle Material: </th><td>Polyester</td></tr><tr><th>Unit Weight (lbs. ): </th><td>.5</td></tr></table>"
2073600,"<p>This hygienic dustpan has a sharp edge so food particles are efficiently brushed into it. The neck joint is very robust and can withstand strong downward pressure.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Length (inches): </th><td>12.25</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Material: </th><td>Polypropylene</td></tr><tr><th>Unit Weight (lbs. ): </th><td>.6</td></tr></table>"
2073635,"<p>This fully color-coded, short-handled, wash brush has a comfortable grip allowing you to work for long periods of time without hand fatigue. The medium strength bristles are great for washing all types of equipment, tables and walls. You can use the brush holding both the handle and the brush head to give you better control.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Width (inches): </th><td>2.75</td></tr><tr><th>Length (inches): </th><td>10</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Block Material: </th><td>Polypropylene</td></tr><tr><th>Bristle Material: </th><td>Polyester</td></tr><tr><th>Unit Weight (lbs. ): </th><td>.5</td></tr></table>"
2073638,"<p>This fully color-coded, short-handled, wash brush has a comfortable grip allowing you to work for long periods of time without hand fatigue. The medium strength bristles are great for washing all types of equipment, tables and walls. You can use the brush holding both the handle and the brush head to give you better control.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Width (inches): </th><td>2.75</td></tr><tr><th>Length (inches): </th><td>10</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Block Material: </th><td>Polypropylene</td></tr><tr><th>Bristle Material: </th><td>Polyester</td></tr><tr><th>Unit Weight (lbs. ): </th><td>.5</td></tr></table>"
2073637,"<p>This fully color-coded, short-handled, wash brush has a comfortable grip allowing you to work for long periods of time without hand fatigue. The medium strength bristles are great for washing all types of equipment, tables and walls. You can use the brush holding both the handle and the brush head to give you better control.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Width (inches): </th><td>2.75</td></tr><tr><th>Length (inches): </th><td>10</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Block Material: </th><td>Polypropylene</td></tr><tr><th>Bristle Material: </th><td>Polyester</td></tr><tr><th>Unit Weight (lbs. ): </th><td>.5</td></tr></table>"
2073242,"<p>This two-in-one tool is handy for both mixing and scraping, and is great for a variety of applications such as soup, confectionery, dough, and sauce manufacturing as well as many other food processing or other mixing tasks. One-piece construction and the unique long-handle design make it easy to use for many jobs. Plastic is a lightweight alternative to metal mixing paddle scrapers, and will reduce fatigue for the user.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Length (inches): </th><td>52</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Material: </th><td>Polypropylene</td></tr><tr><th>Unit Weight (lbs. ): </th><td>3</td></tr></table>"
2073547,"<p>Replacement Squeegee Blade for hygienic squeegee, 7714.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Length (inches): </th><td>23.5</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Block Material: </th><td>Polypropylene</td></tr><tr><th>Blade Material: </th><td>Rubber</td></tr><tr><th>Unit Weight (lbs. ): </th><td>.1</td></tr></table>"
2073548,"<p>Replacement Squeegee Blade for hygienic squeegee, 7714.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Length (inches): </th><td>23.5</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Block Material: </th><td>Polypropylene</td></tr><tr><th>Blade Material: </th><td>Rubber</td></tr><tr><th>Unit Weight (lbs. ): </th><td>.1</td></tr></table>"
2073549,"<p>Replacement Squeegee Blade for hygienic squeegee, 7714.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Length (inches): </th><td>23.5</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Block Material: </th><td>Polypropylene</td></tr><tr><th>Blade Material: </th><td>Rubber</td></tr><tr><th>Unit Weight (lbs. ): </th><td>.1</td></tr></table>"
2072837,"<p>Replacement Squeegee Blade for hygienic squeegee, 7714.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Length (inches): </th><td>23.5</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Block Material: </th><td>Polypropylene</td></tr><tr><th>Blade Material: </th><td>Rubber</td></tr><tr><th>Unit Weight (lbs. ): </th><td>.1</td></tr></table>"
